url	title	publish_date	authors	party	group	match	sentence	context	year	article_type	bias_label	bias_confidence	is_biased
https://nation.cymru/news/dan-thomas-unveiled-as-reform-uks-welsh-leader/	Reform UK unveils Dan Thomas as Welsh leader	2026-02-05 17:25:07	Kyle Bright	reform_uk	right	Reform	The so-called leader’s sole responsibility will be to get Nigel Farage into No 10 Downing Street, because for Reform, Wales is nothing but a stepping stone.	“Now, there is no doubt that Reform UK are simply recycled, washed-out Tories looking for a new political home now the Conservatives are dead in the water.” He added: “It doesn’t matter who Farage has selected to represent him. The so-called leader’s sole responsibility will be to get Nigel Farage into No 10 Downing Street, because for Reform, Wales is nothing but a stepping stone. “As was proven in the Caerphilly by-election and supported by opinion poll after opinion poll, only Plaid Cymru can stop Reform in the election on 7 May.	2026	news	biased	0.9891675710678101	1
https://nation.cymru/news/dan-thomas-unveiled-as-reform-uks-welsh-leader/	Reform UK unveils Dan Thomas as Welsh leader	2026-02-05 17:25:07	Kyle Bright	reform_uk	right	Reform	“As was proven in the Caerphilly by-election and supported by opinion poll after opinion poll, only Plaid Cymru can stop Reform in the election on 7 May.	The so-called leader’s sole responsibility will be to get Nigel Farage into No 10 Downing Street, because for Reform, Wales is nothing but a stepping stone. “As was proven in the Caerphilly by-election and supported by opinion poll after opinion poll, only Plaid Cymru can stop Reform in the election on 7 May. “Therefore, the people of Wales face a clear choice: a party that always stands up for Wales with Plaid Cymru, or Farage’s lapdog running our NHS and schools.”	2026	news	biased	0.983679473400116	1
https://nation.cymru/news/dan-thomas-unveiled-as-reform-uks-welsh-leader/	Reform UK unveils Dan Thomas as Welsh leader	2026-02-05 17:25:07	Kyle Bright	reform_uk	right	Farage	“Therefore, the people of Wales face a clear choice: a party that always stands up for Wales with Plaid Cymru, or Farage’s lapdog running our NHS and schools.”	“As was proven in the Caerphilly by-election and supported by opinion poll after opinion poll, only Plaid Cymru can stop Reform in the election on 7 May. “Therefore, the people of Wales face a clear choice: a party that always stands up for Wales with Plaid Cymru, or Farage’s lapdog running our NHS and schools.”	2026	news	biased	0.634006917476654	1
https://nation.cymru/news/former-conservative-ms-james-evans-defects-to-reform/	Former Conservative MS James Evans defects to Reform	2026-02-05 16:55:53	Kyle Bright	plaid_cymru	left	Plaid	Reform Wales: led by Tories.” ‘Recycled, washed-out Tories’ Rhun ap Iorwerth, the leader of Plaid Cymru, said the defection of two more ex-Tories should “come as no surprise to the people of Wales”, and described the party’s leader in Wales as “Farage’s lapdog”.	Reform UK’s leader in Wales is another former Tory. Reform Wales: led by Tories.” ‘Recycled, washed-out Tories’ Rhun ap Iorwerth, the leader of Plaid Cymru, said the defection of two more ex-Tories should “come as no surprise to the people of Wales”, and described the party’s leader in Wales as “Farage’s lapdog”. “Now, there is no doubt that Reform UK are simply recycled, washed-out Tories looking for a new political home now the Conservatives are dead in the water.” He added: “It doesn’t matter who Farage has selected to represent him.	2026	news	biased	0.9084757566452026	1
https://nation.cymru/news/former-conservative-ms-james-evans-defects-to-reform/	Former Conservative MS James Evans defects to Reform	2026-02-05 16:55:53	Kyle Bright	plaid_cymru	left	Plaid	“As was proven in the Caerphilly by-election and supported by opinion poll after opinion poll, only Plaid Cymru can stop Reform in the election on 7 May.	The so-called leader’s sole responsibility will be to get Nigel Farage into No 10 Downing Street, because for Reform, Wales is nothing but a stepping stone. “As was proven in the Caerphilly by-election and supported by opinion poll after opinion poll, only Plaid Cymru can stop Reform in the election on 7 May. “Therefore, the people of Wales face a clear choice: a party that always stands up for Wales with Plaid Cymru, or Farage’s lapdog running our NHS and schools.” Welsh Liberal Democrat leader, Jane Dodds MS, called out the hypocrisy of Evans’ defection: “Less than a year ago, James Evans told the country that defecting to Reform without facing the voters was an act without principle.	2026	news	biased	0.9696497917175293	1
https://nation.cymru/news/former-conservative-ms-james-evans-defects-to-reform/	Former Conservative MS James Evans defects to Reform	2026-02-05 16:55:53	Kyle Bright	plaid_cymru	left	Plaid	“Therefore, the people of Wales face a clear choice: a party that always stands up for Wales with Plaid Cymru, or Farage’s lapdog running our NHS and schools.” Welsh Liberal Democrat leader, Jane Dodds MS, called out the hypocrisy of Evans’ defection: “Less than a year ago, James Evans told the country that defecting to Reform without facing the voters was an act without principle.	“As was proven in the Caerphilly by-election and supported by opinion poll after opinion poll, only Plaid Cymru can stop Reform in the election on 7 May. “Therefore, the people of Wales face a clear choice: a party that always stands up for Wales with Plaid Cymru, or Farage’s lapdog running our NHS and schools.” Welsh Liberal Democrat leader, Jane Dodds MS, called out the hypocrisy of Evans’ defection: “Less than a year ago, James Evans told the country that defecting to Reform without facing the voters was an act without principle. Now he has done exactly the same thing himself.	2026	news	biased	0.8213751912117004	1
https://nation.cymru/news/former-conservative-ms-james-evans-defects-to-reform/	Former Conservative MS James Evans defects to Reform	2026-02-05 16:55:53	Kyle Bright	reform_uk	right	Reform	“Instead, I’ll stand firm and work with my Welsh Conservative colleagues to fix Wales for the benefit of everyone.” ‘Led by Tories’ Welsh Labour said the unveiling of two former Conservative politicians at the Reform UK conference in Newport showed the party was “led by Tories”.	“I promise my constituents that I won’t sacrifice my values for political opportunity. “Instead, I’ll stand firm and work with my Welsh Conservative colleagues to fix Wales for the benefit of everyone.” ‘Led by Tories’ Welsh Labour said the unveiling of two former Conservative politicians at the Reform UK conference in Newport showed the party was “led by Tories”. A spokesperson said: “Nigel Farage says there are no Tories in Wales – that’s because they’ve all jumped ship to Reform UK to save their own skins, with James Evans MS being the latest.	2026	news	biased	0.76197749376297	1
https://nation.cymru/news/former-conservative-ms-james-evans-defects-to-reform/	Former Conservative MS James Evans defects to Reform	2026-02-05 16:55:53	Kyle Bright	reform_uk	right	Reform	A spokesperson said: “Nigel Farage says there are no Tories in Wales – that’s because they’ve all jumped ship to Reform UK to save their own skins, with James Evans MS being the latest.	“Instead, I’ll stand firm and work with my Welsh Conservative colleagues to fix Wales for the benefit of everyone.” ‘Led by Tories’ Welsh Labour said the unveiling of two former Conservative politicians at the Reform UK conference in Newport showed the party was “led by Tories”. A spokesperson said: “Nigel Farage says there are no Tories in Wales – that’s because they’ve all jumped ship to Reform UK to save their own skins, with James Evans MS being the latest. On the announcement of Reform’s leader in Wales, they added: “And now we’ve got a man who was a London councillor until two months ago telling Wales what it needs.	2026	news	biased	0.7428081035614014	1
https://nation.cymru/news/former-conservative-ms-james-evans-defects-to-reform/	Former Conservative MS James Evans defects to Reform	2026-02-05 16:55:53	Kyle Bright	reform_uk	right	Reform	On the announcement of Reform’s leader in Wales, they added: “And now we’ve got a man who was a London councillor until two months ago telling Wales what it needs.	A spokesperson said: “Nigel Farage says there are no Tories in Wales – that’s because they’ve all jumped ship to Reform UK to save their own skins, with James Evans MS being the latest. On the announcement of Reform’s leader in Wales, they added: “And now we’ve got a man who was a London councillor until two months ago telling Wales what it needs. “Ultimately it doesn’t matter who is named as Reform’s leader in Wales.	2026	news	biased	0.9233100414276123	1
https://nation.cymru/news/former-conservative-ms-james-evans-defects-to-reform/	Former Conservative MS James Evans defects to Reform	2026-02-05 16:55:53	Kyle Bright	reform_uk	right	Reform	“Ultimately it doesn’t matter who is named as Reform’s leader in Wales.	On the announcement of Reform’s leader in Wales, they added: “And now we’ve got a man who was a London councillor until two months ago telling Wales what it needs. “Ultimately it doesn’t matter who is named as Reform’s leader in Wales. They will just be Nigel Farage’s puppet, doing his bidding from Westminster and silencing the voices of the people of Wales.	2026	news	biased	0.9525200724601746	1
https://nation.cymru/news/former-conservative-ms-james-evans-defects-to-reform/	Former Conservative MS James Evans defects to Reform	2026-02-05 16:55:53	Kyle Bright	reform_uk	right	Farage	They will just be Nigel Farage’s puppet, doing his bidding from Westminster and silencing the voices of the people of Wales.	“Ultimately it doesn’t matter who is named as Reform’s leader in Wales. They will just be Nigel Farage’s puppet, doing his bidding from Westminster and silencing the voices of the people of Wales. “You can’t trust their leader.	2026	news	biased	0.98711758852005	1
https://nation.cymru/news/former-conservative-ms-james-evans-defects-to-reform/	Former Conservative MS James Evans defects to Reform	2026-02-05 16:55:53	Kyle Bright	reform_uk	right	Reform	Reform UK’s leader in Wales is another former Tory.	You can’t trust their words. Reform UK’s leader in Wales is another former Tory. Reform Wales: led by Tories.” ‘Recycled, washed-out Tories’ Rhun ap Iorwerth, the leader of Plaid Cymru, said the defection of two more ex-Tories should “come as no surprise to the people of Wales”, and described the party’s leader in Wales as “Farage’s lapdog”.	2026	news	biased	0.9519863724708557	1
https://nation.cymru/news/former-conservative-ms-james-evans-defects-to-reform/	Former Conservative MS James Evans defects to Reform	2026-02-05 16:55:53	Kyle Bright	reform_uk	right	Reform	Reform Wales: led by Tories.” ‘Recycled, washed-out Tories’ Rhun ap Iorwerth, the leader of Plaid Cymru, said the defection of two more ex-Tories should “come as no surprise to the people of Wales”, and described the party’s leader in Wales as “Farage’s lapdog”.	Reform UK’s leader in Wales is another former Tory. Reform Wales: led by Tories.” ‘Recycled, washed-out Tories’ Rhun ap Iorwerth, the leader of Plaid Cymru, said the defection of two more ex-Tories should “come as no surprise to the people of Wales”, and described the party’s leader in Wales as “Farage’s lapdog”. “Now, there is no doubt that Reform UK are simply recycled, washed-out Tories looking for a new political home now the Conservatives are dead in the water.” He added: “It doesn’t matter who Farage has selected to represent him.	2026	news	biased	0.9084757566452026	1
https://nation.cymru/news/former-conservative-ms-james-evans-defects-to-reform/	Former Conservative MS James Evans defects to Reform	2026-02-05 16:55:53	Kyle Bright	reform_uk	right	Reform	“Now, there is no doubt that Reform UK are simply recycled, washed-out Tories looking for a new political home now the Conservatives are dead in the water.” He added: “It doesn’t matter who Farage has selected to represent him.	Reform Wales: led by Tories.” ‘Recycled, washed-out Tories’ Rhun ap Iorwerth, the leader of Plaid Cymru, said the defection of two more ex-Tories should “come as no surprise to the people of Wales”, and described the party’s leader in Wales as “Farage’s lapdog”. “Now, there is no doubt that Reform UK are simply recycled, washed-out Tories looking for a new political home now the Conservatives are dead in the water.” He added: “It doesn’t matter who Farage has selected to represent him. The so-called leader’s sole responsibility will be to get Nigel Farage into No 10 Downing Street, because for Reform, Wales is nothing but a stepping stone.	2026	news	biased	0.9287518858909607	1
https://nation.cymru/news/former-conservative-ms-james-evans-defects-to-reform/	Former Conservative MS James Evans defects to Reform	2026-02-05 16:55:53	Kyle Bright	reform_uk	right	Reform	The so-called leader’s sole responsibility will be to get Nigel Farage into No 10 Downing Street, because for Reform, Wales is nothing but a stepping stone.	“Now, there is no doubt that Reform UK are simply recycled, washed-out Tories looking for a new political home now the Conservatives are dead in the water.” He added: “It doesn’t matter who Farage has selected to represent him. The so-called leader’s sole responsibility will be to get Nigel Farage into No 10 Downing Street, because for Reform, Wales is nothing but a stepping stone. “As was proven in the Caerphilly by-election and supported by opinion poll after opinion poll, only Plaid Cymru can stop Reform in the election on 7 May.	2026	news	biased	0.9891675710678101	1
https://nation.cymru/news/former-conservative-ms-james-evans-defects-to-reform/	Former Conservative MS James Evans defects to Reform	2026-02-05 16:55:53	Kyle Bright	reform_uk	right	Reform	“As was proven in the Caerphilly by-election and supported by opinion poll after opinion poll, only Plaid Cymru can stop Reform in the election on 7 May.	The so-called leader’s sole responsibility will be to get Nigel Farage into No 10 Downing Street, because for Reform, Wales is nothing but a stepping stone. “As was proven in the Caerphilly by-election and supported by opinion poll after opinion poll, only Plaid Cymru can stop Reform in the election on 7 May. “Therefore, the people of Wales face a clear choice: a party that always stands up for Wales with Plaid Cymru, or Farage’s lapdog running our NHS and schools.” Welsh Liberal Democrat leader, Jane Dodds MS, called out the hypocrisy of Evans’ defection: “Less than a year ago, James Evans told the country that defecting to Reform without facing the voters was an act without principle.	2026	news	biased	0.9696497917175293	1
https://nation.cymru/news/former-conservative-ms-james-evans-defects-to-reform/	Former Conservative MS James Evans defects to Reform	2026-02-05 16:55:53	Kyle Bright	reform_uk	right	Reform	“Therefore, the people of Wales face a clear choice: a party that always stands up for Wales with Plaid Cymru, or Farage’s lapdog running our NHS and schools.” Welsh Liberal Democrat leader, Jane Dodds MS, called out the hypocrisy of Evans’ defection: “Less than a year ago, James Evans told the country that defecting to Reform without facing the voters was an act without principle.	“As was proven in the Caerphilly by-election and supported by opinion poll after opinion poll, only Plaid Cymru can stop Reform in the election on 7 May. “Therefore, the people of Wales face a clear choice: a party that always stands up for Wales with Plaid Cymru, or Farage’s lapdog running our NHS and schools.” Welsh Liberal Democrat leader, Jane Dodds MS, called out the hypocrisy of Evans’ defection: “Less than a year ago, James Evans told the country that defecting to Reform without facing the voters was an act without principle. Now he has done exactly the same thing himself.	2026	news	biased	0.8213751912117004	1
https://nation.cymru/news/former-conservative-ms-james-evans-defects-to-reform/	Former Conservative MS James Evans defects to Reform	2026-02-05 16:55:53	Kyle Bright	reform_uk	right	Reform	He should resign his seat and call a by-election, so voters can decide whether they want a Reform politician representing them.”	If he genuinely believes what he said then, there is only one credible course of action now. He should resign his seat and call a by-election, so voters can decide whether they want a Reform politician representing them.”	2026	news	biased	0.612452507019043	1
https://nation.cymru/news/andrew-rt-davies-and-mark-reckless-cite-90-year-old-iconic-incident-in-attack-on-plaid-cymru/	Andrew RT Davies and Mark Reckless cite 90-year-old iconic incident in attack on Plaid Cymru	2026-02-02 20:59:00	Mark Mansfield	plaid_cymru	left	Plaid	Williams and Saunders Lewis Martin Shipton Former Welsh Conservative Senedd leader Andrew RT Davies has joined with Reform UK’s Mark Reckless in a bizarre bid to smear Plaid Cymru over a celebrated incident involving three of the party’s founders 90 years ago.	Lewis Valentine, D.J. Williams and Saunders Lewis Martin Shipton Former Welsh Conservative Senedd leader Andrew RT Davies has joined with Reform UK’s Mark Reckless in a bizarre bid to smear Plaid Cymru over a celebrated incident involving three of the party’s founders 90 years ago. In 1936 Saunders Lewis, Rev Lewis Valentine and DJ Williams set fire to a ‘Bombing School’ in the Llyn peninsula, a Welsh language heartland in what is now Gwynedd.	2026	news	biased	0.9887203574180603	1
https://nation.cymru/news/andrew-rt-davies-and-mark-reckless-cite-90-year-old-iconic-incident-in-attack-on-plaid-cymru/	Andrew RT Davies and Mark Reckless cite 90-year-old iconic incident in attack on Plaid Cymru	2026-02-02 20:59:00	Mark Mansfield	plaid_cymru	left	Plaid	In the main, nationalism attracted the young and they lacked the resources and the qualities expected of community leaders.” Culture-war theatrics A Plaid Cymru spokesperson said: “With so many real challenges facing Wales – from the cost-of-living crisis to struggling public services – the Tories and Reform have decided that their best contribution is to misrepresent events from a chapter in Welsh history for a cheap headline.	But attempts to build upon the enthusiasm were not successful. In the main, nationalism attracted the young and they lacked the resources and the qualities expected of community leaders.” Culture-war theatrics A Plaid Cymru spokesperson said: “With so many real challenges facing Wales – from the cost-of-living crisis to struggling public services – the Tories and Reform have decided that their best contribution is to misrepresent events from a chapter in Welsh history for a cheap headline. “It’s telling that, with so little to say about a positive vision for Wales, Andrew RT Davies and Reform UK have settled on more culture-war theatrics.	2026	news	biased	0.9785143733024597	1
https://nation.cymru/news/andrew-rt-davies-and-mark-reckless-cite-90-year-old-iconic-incident-in-attack-on-plaid-cymru/	Andrew RT Davies and Mark Reckless cite 90-year-old iconic incident in attack on Plaid Cymru	2026-02-02 20:59:00	Mark Mansfield	plaid_cymru	left	Plaid	Meanwhile voters across Wales are increasingly turning to Plaid Cymru for serious, hopeful leadership focused on the future.”	“It’s telling that, with so little to say about a positive vision for Wales, Andrew RT Davies and Reform UK have settled on more culture-war theatrics. Meanwhile voters across Wales are increasingly turning to Plaid Cymru for serious, hopeful leadership focused on the future.”	2026	news	biased	0.9874060750007629	1
https://nation.cymru/news/andrew-rt-davies-and-mark-reckless-cite-90-year-old-iconic-incident-in-attack-on-plaid-cymru/	Andrew RT Davies and Mark Reckless cite 90-year-old iconic incident in attack on Plaid Cymru	2026-02-02 20:59:00	Mark Mansfield	reform_uk	right	Reform	Williams and Saunders Lewis Martin Shipton Former Welsh Conservative Senedd leader Andrew RT Davies has joined with Reform UK’s Mark Reckless in a bizarre bid to smear Plaid Cymru over a celebrated incident involving three of the party’s founders 90 years ago.	Lewis Valentine, D.J. Williams and Saunders Lewis Martin Shipton Former Welsh Conservative Senedd leader Andrew RT Davies has joined with Reform UK’s Mark Reckless in a bizarre bid to smear Plaid Cymru over a celebrated incident involving three of the party’s founders 90 years ago. In 1936 Saunders Lewis, Rev Lewis Valentine and DJ Williams set fire to a ‘Bombing School’ in the Llyn peninsula, a Welsh language heartland in what is now Gwynedd.	2026	news	biased	0.9887203574180603	1
https://nation.cymru/news/andrew-rt-davies-and-mark-reckless-cite-90-year-old-iconic-incident-in-attack-on-plaid-cymru/	Andrew RT Davies and Mark Reckless cite 90-year-old iconic incident in attack on Plaid Cymru	2026-02-02 20:59:00	Mark Mansfield	reform_uk	right	Reform	In the main, nationalism attracted the young and they lacked the resources and the qualities expected of community leaders.” Culture-war theatrics A Plaid Cymru spokesperson said: “With so many real challenges facing Wales – from the cost-of-living crisis to struggling public services – the Tories and Reform have decided that their best contribution is to misrepresent events from a chapter in Welsh history for a cheap headline.	But attempts to build upon the enthusiasm were not successful. In the main, nationalism attracted the young and they lacked the resources and the qualities expected of community leaders.” Culture-war theatrics A Plaid Cymru spokesperson said: “With so many real challenges facing Wales – from the cost-of-living crisis to struggling public services – the Tories and Reform have decided that their best contribution is to misrepresent events from a chapter in Welsh history for a cheap headline. “It’s telling that, with so little to say about a positive vision for Wales, Andrew RT Davies and Reform UK have settled on more culture-war theatrics.	2026	news	biased	0.9785143733024597	1
https://nation.cymru/news/andrew-rt-davies-and-mark-reckless-cite-90-year-old-iconic-incident-in-attack-on-plaid-cymru/	Andrew RT Davies and Mark Reckless cite 90-year-old iconic incident in attack on Plaid Cymru	2026-02-02 20:59:00	Mark Mansfield	reform_uk	right	Reform	“It’s telling that, with so little to say about a positive vision for Wales, Andrew RT Davies and Reform UK have settled on more culture-war theatrics.	In the main, nationalism attracted the young and they lacked the resources and the qualities expected of community leaders.” Culture-war theatrics A Plaid Cymru spokesperson said: “With so many real challenges facing Wales – from the cost-of-living crisis to struggling public services – the Tories and Reform have decided that their best contribution is to misrepresent events from a chapter in Welsh history for a cheap headline. “It’s telling that, with so little to say about a positive vision for Wales, Andrew RT Davies and Reform UK have settled on more culture-war theatrics. Meanwhile voters across Wales are increasingly turning to Plaid Cymru for serious, hopeful leadership focused on the future.”	2026	news	biased	0.9782650470733643	1
https://nation.cymru/news/foul-mouthed-activist-quits-as-welsh-leader-of-far-right-party-that-considers-farage-too-left-wing/	Foul-mouthed activist quits as Welsh leader of far-right party that considers Farage too left wing	2026-01-31 13:30:59	Mark Mansfield	reform_uk	right	Reform	Photo via YouTube Martin Shipton A born again former teenage criminal and failed politician has resigned abruptly as leader in Wales of Advance UK, a party set up by former Reform UK deputy leader Ben Habib, who considers Nigel Farage too soft on immigration.	Richard Taylor. Photo via YouTube Martin Shipton A born again former teenage criminal and failed politician has resigned abruptly as leader in Wales of Advance UK, a party set up by former Reform UK deputy leader Ben Habib, who considers Nigel Farage too soft on immigration. In a video posted to social media with erotic artwork in the background, Richard Taylor said: “Good evening everyone.	2026	news	biased	0.9569939374923706	1
https://nation.cymru/news/businessman-and-councillor-abuses-nation-cymru-when-asked-about-connection-with-crashed-energy-company/	Businessman and councillor abuses Nation.Cymru when asked about connection with crashed energy company	2026-01-28 21:04:06	Mark Mansfield	plaid_cymru	left	Plaid	“I’ve offered support from several industry leaders, including the EEA, insurance companies, and install companies to help customers to Liz Saville Robert’s of Plaid Cymru whom has failed to take up any of the support to date.	“I feel for everyone involved and affected, especially those that have lost their jobs and people left mid install. “I’ve offered support from several industry leaders, including the EEA, insurance companies, and install companies to help customers to Liz Saville Robert’s of Plaid Cymru whom has failed to take up any of the support to date. “Again this is a very pointless story and no idea what it has to do with me when all failings are due to lack of government intervention and lack of support.” Offensive Mr Pritchard also posted an offensive message on Facebook referring to Nation.Cymru and the blogger Jac o’the North, who has published articles about the crash of CES.	2026	news	biased	0.7811813354492188	1
https://nation.cymru/news/tory-ms-accuses-reform-of-eyeing-up-seaside-town-hall/	Tory MS accuses Reform of ‘eyeing up’ seaside town hall	2026-01-28 09:15:36	Stephen Price	reform_uk	right	Reform	Llandudno Town Hall Richard Evans Local Democracy Reporter A Reform council leader has slammed Aberconwy’s MS Janet Finch-Saunders after the Conservative MS took to social media to criticise the party for “eyeing up” a “wonderful” north Wales town hall.	Llandudno Town Hall Richard Evans Local Democracy Reporter A Reform council leader has slammed Aberconwy’s MS Janet Finch-Saunders after the Conservative MS took to social media to criticise the party for “eyeing up” a “wonderful” north Wales town hall. The row follows a dispute between the Conservatives and Reform after Conwy Tory councillor Harry Saville revealed early plans proposed by Reform leader, Cllr Louise Emery, to create a community interest company.	2026	news	biased	0.7265260219573975	1
https://nation.cymru/news/tory-ms-accuses-reform-of-eyeing-up-seaside-town-hall/	Tory MS accuses Reform of ‘eyeing up’ seaside town hall	2026-01-28 09:15:36	Stephen Price	reform_uk	right	Reform	The row follows a dispute between the Conservatives and Reform after Conwy Tory councillor Harry Saville revealed early plans proposed by Reform leader, Cllr Louise Emery, to create a community interest company.	Llandudno Town Hall Richard Evans Local Democracy Reporter A Reform council leader has slammed Aberconwy’s MS Janet Finch-Saunders after the Conservative MS took to social media to criticise the party for “eyeing up” a “wonderful” north Wales town hall. The row follows a dispute between the Conservatives and Reform after Conwy Tory councillor Harry Saville revealed early plans proposed by Reform leader, Cllr Louise Emery, to create a community interest company. Cllr Emery has now accused Ms Finch-Saunders of spending “her time political point scoring on Facebook”, making “cheap shots”, and “online posturing”.	2026	news	biased	0.7106116414070129	1
https://nation.cymru/news/tory-ms-accuses-reform-of-eyeing-up-seaside-town-hall/	Tory MS accuses Reform of ‘eyeing up’ seaside town hall	2026-01-28 09:15:36	Stephen Price	reform_uk	right	Reform	She said: “Very shocked and concerned to learn that allegedly the Reform leader in Conwy County Borough Council, Louise Emery (also a Llandudno Town Councillor) is now eyeing up our wonderful Llandudno Town Hall to be transferred to a Community Interest initiative,” she said.	Our community needs leadership and solutions, not cheap shots and online posturing.” Aberconwy MS Janet Finch-Saunders made the comments on her Facebook page. She said: “Very shocked and concerned to learn that allegedly the Reform leader in Conwy County Borough Council, Louise Emery (also a Llandudno Town Councillor) is now eyeing up our wonderful Llandudno Town Hall to be transferred to a Community Interest initiative,” she said. “To think that this has not yet been discussed in an open and transparent manner, nor has it received any community discussion, is an insult to all our hard-working tax payers.	2026	news	biased	0.7586385011672974	1
https://nation.cymru/news/questions-raised-over-what-policing-reforms-will-mean-for-wales/	Questions raised over what policing reforms will mean for Wales	2026-01-28 07:50:15	Emily Price	plaid_cymru	left	Plaid	“Appeasing Plaid Cymru’s salami-slice strategy toward independence is a mistake being pursued by both Labour and Reform in calling for more devolved powers.	Speaking last week, Tory Senedd leader Darren Millar said: “The First Minister should focus on the people’s priorities, not constitutional naval gazing. “Appeasing Plaid Cymru’s salami-slice strategy toward independence is a mistake being pursued by both Labour and Reform in calling for more devolved powers. “Only the Welsh Conservatives will respect the devolution settlement.	2026	news	biased	0.8948455452919006	1
https://nation.cymru/news/questions-raised-over-what-policing-reforms-will-mean-for-wales/	Questions raised over what policing reforms will mean for Wales	2026-01-28 07:50:15	Emily Price	reform_uk	right	Reform	“Appeasing Plaid Cymru’s salami-slice strategy toward independence is a mistake being pursued by both Labour and Reform in calling for more devolved powers.	Speaking last week, Tory Senedd leader Darren Millar said: “The First Minister should focus on the people’s priorities, not constitutional naval gazing. “Appeasing Plaid Cymru’s salami-slice strategy toward independence is a mistake being pursued by both Labour and Reform in calling for more devolved powers. “Only the Welsh Conservatives will respect the devolution settlement.	2026	news	biased	0.8948455452919006	1
https://nation.cymru/news/rupert-lowe-calls-to-scrap-senedd-expansion/	Rupert Lowe calls to ‘scrap’ Senedd expansion	2026-01-22 17:16:49	Jibreel Meddah	reform_uk	right	Reform	“Abolish it.” At the time, Labour MS Alun Davies blasted Reform saying Welsh democracy is not “the playground of the rich English establishment”.	“It doesn’t serve Wales, England or Britain. “Abolish it.” At the time, Labour MS Alun Davies blasted Reform saying Welsh democracy is not “the playground of the rich English establishment”. He said: “The right wing hate our democracy.	2026	news	biased	0.7671167850494385	1
https://nation.cymru/news/rupert-lowe-calls-to-scrap-senedd-expansion/	Rupert Lowe calls to ‘scrap’ Senedd expansion	2026-01-22 17:16:49	Jibreel Meddah	reform_uk	right	Reform	“It’s not the playground of the rich English establishment which Reform represents.	“Welsh democracy is our democracy. “It’s not the playground of the rich English establishment which Reform represents. “And the power of our democracy is that we will take on their vested interests and defeat them.	2026	news	biased	0.8851672410964966	1
https://nation.cymru/news/reform-ms-says-axed-tory-would-be-a-great-asset-to-the-party/	Reform MS says axed Tory would be a ‘great asset’ to the party	2026-01-21 13:45:10	Mark Mansfield	reform_uk	right	Reform	We know reform does believe in any of that, so if he [James Evans] has had that road to Damascus and changed everything he’s ever thought over the last four years, then Reform are very welcome to him.” Labour figures were equally critical.	“People know when they vote Welsh conservatives at that Senedd election, that they are voting for true authentic conservatives that believe in that low tax agenda that we believe in. We know reform does believe in any of that, so if he [James Evans] has had that road to Damascus and changed everything he’s ever thought over the last four years, then Reform are very welcome to him.” Labour figures were equally critical. Cardiff Council leader Huw Thomas said: “It’s another day, another Tory going to Reform.	2026	news	biased	0.5687677264213562	1
https://nation.cymru/news/reform-ms-says-axed-tory-would-be-a-great-asset-to-the-party/	Reform MS says axed Tory would be a ‘great asset’ to the party	2026-01-21 13:45:10	Mark Mansfield	reform_uk	right	Reform	Cardiff Council leader Huw Thomas said: “It’s another day, another Tory going to Reform.	We know reform does believe in any of that, so if he [James Evans] has had that road to Damascus and changed everything he’s ever thought over the last four years, then Reform are very welcome to him.” Labour figures were equally critical. Cardiff Council leader Huw Thomas said: “It’s another day, another Tory going to Reform. “I think the general public will be looking at this, thinking politicians are all the same to them.	2026	news	biased	0.5187914371490479	1
https://nation.cymru/news/reform-ms-says-axed-tory-would-be-a-great-asset-to-the-party/	Reform MS says axed Tory would be a ‘great asset’ to the party	2026-01-21 13:45:10	Mark Mansfield	reform_uk	right	Reform	“You’ve got a former chancellor from the Tories joining Reform.	They’ll say, ‘Oh, another Tory, responsible for breaking Britain, and now he’s jumping ship because he thinks he can pursue his career in a different direction.’ It just shows, doesn’t it? “You’ve got a former chancellor from the Tories joining Reform. A former justice secretary from the Tories, joining Reform.	2026	news	biased	0.9866020679473877	1
